product_id,video_url,content_url,video_title,parent_title,aspects
B00DPIW07U,https://www.amazon.com/vdp/56a7a6cfa8334badaff831afdcb2afea?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/5e5741f7-2cb1-5169-bdf9-1e26f4b5106c/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Aqua-Magic Residence RV Toilet / Low Profile / Bone - Thetford 42172,Aqua-Magic Residence RV Toilet / Low Profile / Bone - Thetford 42172,"{'Color': 'Bone', 'Brand': 'Thetford', 'Shape': 'Oblong'}"
B09RGJLRDK,https://www.amazon.com/vdp/da4e3bd3971841c5a2d6e0f9afec7b54?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/9ec3306a-a64b-5cb6-9c79-ca13f6bffcdb/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,THISWORX FOR CAR VACUUM CLEANER TWC-02 Review,"SMT Car Vacuum Cleaner, Mini 12V Super High Power Handheld Portable Car Vacuum W/Attachments, 16.4 Ft Cord, and Bag - Black - Detailing Kit Essentials for Car, SUV, RV Camper","{'Brand': 'SMT', 'Power Source': 'DC', 'Color': 'Black', 'Controller Type': 'Push Button'}"
B01MRUYZDT,https://www.amazon.com/vdp/49945609286c4d408488b2b0771fde72?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/8968ea9c-d53e-5fdd-a7fc-6e260954d5ca/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,SPLICE-LOK/KLEDGE-LOK A/C Repair Tubing Assortment,"AC Line repair kit 3/8"" Tube Outer Diameter, 12"" Tube Removal Repair Length","{'Color': 'Black', 'Material': 'Rubber', 'Brand': 'Auto Cooling Solutions'}"
B0BCHFZB9D,https://www.amazon.com/vdp/5436f13504e94d1c836bbe876090e00b?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/ad6ef02c-0278-596e-81c8-12b56335b8ed/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Ultra bright light,"NextLED NT-2040B-3 Color Matching Handheld Detailing light, 500 Lumen, 3 Light Temperature, Car Detailing Light, CRI 96+, Replicates Natural Sunlight, Paint Correction Light, Paint Match, Bodyshop","{'Color': 'Blue', 'Power Source': 'Battery Powered'}"
B00A025S1O,https://www.amazon.com/vdp/5fbdb3c824a04570ad78cffc09e917ee?ref=dp_vse_rvc_9,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/c94104f7-4d98-592a-abe0-5e8af2926921/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,3 inch car polishing pad kit,"5pc Ultimate 3"" Car Buffing & Polishing Pad Kit - Turn your Drill into Power Polisher - Foam & Wool Pads - Hook & Loop Backing Pad with Adapter","{'Brand': 'Pro Tools', 'Material': 'Wool', 'Color': 'Multicolor'}"
B007AQ2M3U,https://www.amazon.com/vdp/7f9e0df1d99b42dcb3b82aeed06283f3?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/d6ab88bd-aeb0-53e1-855e-0d6e75276ca2/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Maxpow Lift Supports,Qty (2) Chevrolet Suburban 2000 2001 2002 2003 2004 Liftgate Lift Supports,"{'Brand': 'STRONGARM', 'Auto Part Position': 'Center'}"
B094NXZHV9,https://www.amazon.com/vdp/9c12b23e65ac49cf8e1ab6e9bb2cb18f?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/bb58b22a-f065-5c20-b0d0-18fea04dbb96/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Universal Adjustable Oil Filter Wrench From 2-1/2 inch to 4.5 inch Oil Filter Wrench Tool Set With 3,"MAKOTOOLS Aain MKT02 Universal Oil Filter Wrench, Adjustable Oil Filter Wrenches, Filter Removal Tool, 3/8""&1/2 Square Drive Socket","{'Brand': 'MAKOTOOLS', 'Operation Mode': 'Mechanical', 'Power Source': 'Hand Powered'}"
B07P8BCK74,https://www.amazon.com/vdp/09b40e7676cc4496a92f9a78ac8b618a?ref=dp_vse_rvc_3,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/21001dec-8f4d-563d-a0eb-d652055434db/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Ford Crew Cab Underseat Storage,Cab Bag Covert 36 Under Seat Removable Storage Bag for Full Size SuperCrew Trucks,"{'Material': 'Nylon', 'Shape': 'Rectangular', 'Mounting Type': 'Freestanding', 'Brand': 'Cab Bag'}"
B00WZXAH0S,https://www.amazon.com/vdp/27d59e8758e04e6cb782aecdf8c462d4?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/09847378-a0db-5e95-a1d7-5b46c2060741/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,TERA PUMP TRDRUM30 Manual Siphon Pump For Drum Barrel,TERAPUMP Food Grade BPA Free Emergency Survival Disaster Fast Speed Drum Siphon Drinking Water Pump,"{'Color': 'Red', 'Material': 'Plastic', 'Brand': 'TERA PUMP'}"
B00WZXAH0S,https://www.amazon.com/vdp/ed908efb44bd46bebadc05265090a93c?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/9ad43b4d-9969-5bbf-a3d6-0f8379a40d8d/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"2PK | Tera Pump 2nd Gen. Portable Water Pump, Food Grade Pump (BPA Free) for Emergency Essentials Di",TERAPUMP Food Grade BPA Free Emergency Survival Disaster Fast Speed Drum Siphon Drinking Water Pump,"{'Color': 'Red', 'Material': 'Plastic', 'Brand': 'TERA PUMP'}"
B09MYL1NZC,https://www.amazon.com/vdp/70449e8ca1184881a6107e9c291aca6f?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/db0d365f-6609-5f31-863f-018bae8ef84c/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,USMEI Dual QC3.0 USB Charger Socket with Voltmeter,"USMEI Dual QC3.0 USB Charger Socket with Voltmeter, 36W Waterproof Quick Charge 3.0 Power Outlet Adapter with Voltage Meter for 12V/24V Car Boat Marine ATV RV Campers Tractors Truck Golf-Cart","{'Connector Type': 'USB', 'Brand': 'USMEI'}"
B00KAV980W,https://www.amazon.com/vdp/3a1f08c6b0644cb783fc7f73637355a9?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/8ca273a3-83a2-5ea8-b12a-ebf3c6f517ca/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Ever wonder how an AGM battery is created?,STX14AHL-BS Motorcycle Battery,"{'Brand': 'SigmasTek', 'Terminal': 'Powersport'}"
B0035DEJQ0,https://www.amazon.com/vdp/bbefdcf6b40a42c58127880e328bacf4?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/2d401d52-c65e-58fc-be03-1806a474a8c5/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Shurhold 990 10"" Deck Brush with Extra Stiff White Polypropylene Bristles.Cepillo con cerdas blan...","The Amazing Quality Shurhold 9' Telescoping Handle 63"" - 108""","{'Brand': 'Shurhold', 'Finish Type': 'Metallic'}"
B0CD1Q8MLN,https://www.amazon.com/vdp/6b9eb57b76fb4cc7956d4a35107b75dc?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/9e8c2d43-b1c6-5f5f-8455-99d3cfa9bf25/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Real shot How to use VXDAS EL-50448 to reset tire preseure,"OBDResource 2IN1 TPMS Relearn Tool for Ford Super EL-50448, TPMS Reset Tool Tire Pressure Monitor System Sensor Tool 2023 (S508-G)","{'Country of Origin': 'China', 'Material': 'S508-G', 'Power Source': 'ac'}"
B000LN4JW6,https://www.amazon.com/vdp/8845f8fd0e5c4b03bfacbc31d1ce5f06?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/b087b9c4-98d3-5775-9b14-46a09ca828f5/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Sierra International IA55009 Z Bracket Gauge for Outboard Temperature Sender,Sierra OP22891 Oil Pressure Switch,"{'Operation Mode': 'MOTOR', 'Connector Type': 'Crimp', 'Brand': 'Sierra', 'Switch Type': 'Pressure Switch', 'Terminal': 'Marine', 'Control Method': 'App', 'Connectivity Protocol': 'X-10', 'Color': 'white'}"
B005B4NBAG,https://www.amazon.com/vdp/7aa26cfa3dac430c86bba865e33c504b?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/a76aad68-cb50-5825-808e-d919765d018a/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Lisle 77080 19 mm Harmonic Balancer Socket for Honda,CTA Tools A812 Honda/Acura Harmonic Damper Tool,"{'Color': 'Multi', 'Power Source': 'Hand Powered'}"
B09G963HQ6,https://www.amazon.com/vdp/5d2953ab8ba84bbca9c688d22d8fdf2d?ref=dp_vse_rvc_5,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/739a187e-e7f7-5342-b042-113af6bcbd0a/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Roll over image to zoom in Robinair LD7 Refrigerant Leak Detector,Fieldpiece DR82 - Battery Powered Infrared Refrigerant Leak Detector,"{'Power Source': 'Battery Powered', 'Brand': 'Fieldpiece'}"
B09G963HQ6,https://www.amazon.com/vdp/990acb655e1444c1baac3eb0f9445260?ref=dp_vse_rvc_9,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/90d42e0d-08ea-5141-90ff-7c4d56486067/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Inficon Refrigerant Leak Detector,Fieldpiece DR82 - Battery Powered Infrared Refrigerant Leak Detector,"{'Power Source': 'Battery Powered', 'Brand': 'Fieldpiece'}"
B08TR361KR,https://www.amazon.com/vdp/64fb6bf883e84344bf7a70914b02e3c0?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/10c30f3c-4f15-5768-981f-4da3d0df3d2a/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Smittybilt 769311 Smittybilt Jeep JK Wrangler Grab Handle (Black), Pair","Adrian Steel GHFT, Grab Handle, for Ford Transit","{'Material': 'Steel', 'Brand': 'Adrian Steel', 'Color': 'Yellow', 'Handle Type': 'Pull Handle', 'Finish Type': 'Painted', 'Metal Type': 'Alloy Steel', 'Country of Origin': 'USA'}"
B00XJM6IO8,https://www.amazon.com/vdp/c3bebd27741640f49fb682cbdd15c0d8?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/311e3751-3c73-5b92-b5f5-108050b7a44f/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Scosche CJ1278B Single DIN Installation Dash Kit with Pocket for Select 1974-Up Chrysler/Dodge/Ea...,Metra 99-6505 Chry/Dodge/Jeep 98-UP with Pocket Dash Kit,"{'Color': 'BLACK', 'Country of Origin': 'USA', 'Brand': 'Metra Electronics'}"
B0CD4K4HDC,https://www.amazon.com/vdp/a490e008ebe0442bbea1b4da24750920?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/01d7ffda-1731-55f9-b27f-e00dac3d773e/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Makita 9237CX3 7-Inch Variable Speed Polisher-Sander with Polishing Kit,Makita MAK192629-7 7-Inch Hook and Loop Pad for 9227C Sander/Polisher,"{'Material': 'Wool', 'Brand': 'Makita', 'Country of Origin': 'China'}"
B08V5JWJSB,https://www.amazon.com/vdp/049887fda4204bee9177930d7ae2255e?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/3cb23749-44b9-5133-bbde-5acca0056885/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Manifold Gauge Set (3FT),"OMT 5FT AC Diagnostic Manifold Freon Gauge Set Fits for R134A R12, R22, R502, with Couplers, Adapter for Car A/C System Automotive Air Conditioning Maintenance","{'Brand': 'Orion Motor Tech', 'Country of Origin': 'China'}"
B082DLH4TB,https://www.amazon.com/vdp/a7cf7be9c0d14e03a0b7bfa0394e3d67?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/4ae1661d-4f5d-58f9-afef-e5b85c65524f/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Performance Tool W10012 5 Gallon Capacity Tire Bead Seater Tool,"OEMTOOLS OEM24449 5 Gallon Tire Bead Seater, Bead Blaster w/Pressure Gauge, Tire Seating Tool, Tire Balance Beads, Bead Seater, Car Tire Inflator","{'Brand': 'OEMTOOLS', 'Color': 'Green', 'Material': 'Alloy Steel'}"
B09DL347GD,https://www.amazon.com/vdp/c61de4ff87ee4461bde6f20fc3858557?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/89dc4710-d08a-5bab-978e-c370424677e8/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Replacement YTX12-BS iGel Battery- Factory Sealed AGM Battery- Rechargeable Motorcycle Battery- C...,YB12A-A 12V 12AH Replacement Battery for Yuasa YUAM2221B 12N12A-4A-1,"{'Brand': 'Mighty Max Battery', 'Terminal': 'Nut & Bolt'}"
B08RRQHV91,https://www.amazon.com/vdp/236f2a37466447aabd6842bf9491d237?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/3060cc46-108e-579f-aa6f-e53b17798ffd/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Fuel Rail Injection Pressure Sensor - Fits Ford, Lincoln & Mercury Vehicles","Prime PartsX Fuel Rail Injection Pressure Sensor fits 0261230093, 3F2Z9G756AC, 3F2Z9F792CA, 3F2Z9G756AA, 3F2Z9G756AB, 3F2Z9G758AC, 5C3Z9F792DA, 5C3Z9G756AA, 5C3Z9G756AD, CM5229, CM5226 2 YEAR WARRANTY","{'Brand': 'Prime PartsX', 'Mounting Type': 'Flange Mount'}"
B01FLWAJ2K,https://www.amazon.com/vdp/a5ae5e6731ab41e4abebe9a5f6fb9858?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/cbc26279-1eca-538b-a214-ab491006c800/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,MIU COLOR Trunk Organizer,MIU COLOR Foldable Car Trunk Organizer with Mesh Pockets Side Bag Washable Automotive Waterproof Storage Box with Leather Handle Strap Suitable for SUV (Black),"{'Color': 'Black', 'Material': 'Leather', 'Mounting Type': 'Foldable', 'Brand': 'MIU COLOR', 'Package Type': 'Standard Packaging'}"
B07VWZMDKZ,https://www.amazon.com/vdp/1118805625e84252814b78360ad08364?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/ff0e0fc7-1d60-5a0b-beec-5ab75e3fdf29/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Ingersoll Rand 2235TiMAX Drive Air Impact Wrench, 1/2 Inch",TOOLGUY Republic Replacement 1/2” Air Impact Anvil Compatible with IR2235TiMax / IR2235QTiMax with O-Ring and Retainer Clip,"{'Brand': 'Tool Guy Republic', 'Finish Type': 'Powder Coated', 'Operation Mode': 'Pneumatic'}"
B008LUXS32,https://www.amazon.com/vdp/bb504134e4574f8989eac6bcdd001d5b?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/0404ad6a-62cb-5c22-be9d-5715d3eda223/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"MEGUIAR'S G16402 Whole Air Re-Fresher Odor Eliminator Mist, New Car Scent, 1 Pack",Dakota Odor Bomb Car Odor Eliminator - Fresh Melon - 3 Pack,"{'Scent': 'Fresh Melon', 'Brand': 'Dakota', 'Item Form': 'Spray', 'Power Source': 'manual'}"
B07JMY9KND,https://www.amazon.com/vdp/f2b06111b93e442fb66cf7073928a86f?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/8fbeb6d0-29b9-52f0-af96-e996e7596b29/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"TERA PUMP 2nd Gen. Portable Water Pump, Food Grade Pump (BPA Free) for Emergency Essentials Disaster","TERA PUMP 2nd Gen. Portable Water Pump, Food Grade Pump (BPA Free) for Emergency Essentials Disasters, 55 Gallon Drum Barrels and Drinking Water with Adjustable Length","{'Color': 'TRDRUM40', 'Brand': 'TERA PUMP'}"
B07JMY9KND,https://www.amazon.com/vdp/946e4c2dc20c4481854d423b8db4242e?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/98ad3a5e-65bd-520c-9179-ead14119c8ea/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,TRDRUM30 TRTI901 Extra Heavy duty Siphon Drum Hand Pump,"TERA PUMP 2nd Gen. Portable Water Pump, Food Grade Pump (BPA Free) for Emergency Essentials Disasters, 55 Gallon Drum Barrels and Drinking Water with Adjustable Length","{'Color': 'TRDRUM40', 'Brand': 'TERA PUMP'}"
B0863CSNHM,https://www.amazon.com/vdp/09123fcad7bc4777903fd43af14c5ac8?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/40ac7551-3473-5c66-9bb1-f9d9abe75736/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Spool Valve Assembly with Oil Pressure Switch - Fits Honda & Acura Vehicles,WMPHE VTEC Solenoid Spool Valve Replacement for 15810-RAA-A03 15810-PNE-G01 15810-RAA-A01 with Oil Pressure Switch Compatible with Honda Accord Civic CR-V Element Acura 2.0L 2.4L,"{'Material': 'Aluminum', 'Brand': 'WMPHE'}"
B08PDDPK2F,https://www.amazon.com/vdp/88d530f1138f4e7e96db4eede9babd14?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/39fe16a0-b77a-520a-8953-05c8fefb18ec/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Lisle 37300 Fuel and AC Disconnect Pliers,"WISPAUSU Fuel and AC Line Disconnect Plier, Fuel Line Connector Removal Tool for Replacing Fuel Filters","{'Color': 'Black', 'Brand': 'WISPAUSU'}"
B09YGYV625,https://www.amazon.com/vdp/b9c80cf942db4d62951c51364b2f443e?ref=dp_vse_rvc_7,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/8e01517c-9a37-5e72-9a26-daa95220f128/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Car Cache Installation Video,"Purse Holder For Car Storage Car Purse Holder Between Seats Car Handbag Holder Automotive Storage Console Keep Your Purse or Handbag Secure Fits Most Vehicles, Black","{'Material': 'Leather', 'Color': 'Black', 'Brand': 'Generic', 'Finish Type': 'Polished', 'Mounting Type': 'Hanging Mount', 'Shape': 'Square', 'Country of Origin': 'China'}"
B002MPVGJU,https://www.amazon.com/vdp/2d8c74fa022041e48f78e8848a8e34aa?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/b50ebc39-b6c2-50e5-9b59-52b1668882f3/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Vega Summit II Modular Helmet,"Vega Summit II Modular Helmet (Pearl White, Large)","{'Color': 'Pearl White', 'Brand': 'VEGA'}"
B08GCW6JKS,https://www.amazon.com/vdp/6088e6cc89634a6cb6e9b2a5fa7b4a43?ref=dp_vse_rvc_8,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/b4ff3945-a8ba-5598-81a6-7966c12976fe/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Sun Joe 24V-AJC-LTE 24V Cordless Portable Air Compressor Demo,"Sun Joe 24V-AJV-CT 24-Volt High-Volume Portable Inflator, Tool Only , Grey","{'Color': 'Green', 'Brand': 'Sun Joe', 'Power Source': 'Cordless 24V Battery', 'Operation Mode': 'Automatic', 'Country of Origin': 'China'}"
B07DW5DNZL,https://www.amazon.com/vdp/aa2654448dd64fec9318b51cd5d74c20?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/5691e243-45af-5565-961b-68b3a7ac58a9/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Armor All Car Tire & Wheel Spray Bottle, Cleaner for Cars, Truck, Motorcycle, Extreme, 32 Fl Oz,...","3M Wheel and Tire Cleaner, 39036, 16 oz","{'Brand': '3M Safety', 'Item Form': 'Spray', 'Scent': 'Wood'}"
B07GFNQL9H,https://www.amazon.com/vdp/ea038b70e71548b8978b2a34ec1e96a1?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/ee6617ad-018c-51b4-939e-fae9f847f83d/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"GUNK CEB1 Engine Shine Protector and Detailer, 15 Oz.Embellecedor y desengrasante brillante Gunk...",Gunk FEB1 Foamy Engine Brite Engine Cleaner - 17oz. 2 Pack,"{'Brand': 'Gunk', 'Item Form': 'Foam'}"
B07GFNQL9H,https://www.amazon.com/vdp/27e69b74aa5a479e9d0a1eb4f5d02e30?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/ba215e75-4fe5-5bed-a3cf-ae51f802d6c2/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,General Usage video,Gunk FEB1 Foamy Engine Brite Engine Cleaner - 17oz. 2 Pack,"{'Brand': 'Gunk', 'Item Form': 'Foam'}"
B0948K6XK2,https://www.amazon.com/vdp/7f3e7fbfd88e4d44b95f26d6ceccc5ff?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/93781da9-52c4-55dd-8f77-92e255baff00/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Tailgate Latch Handle - Fits Toyota Tundra 2000 - 2006,"Garage-Pro Exterior Door Handle Set Compatible with 2000-2006 Toyota Tundra Fleetside/Styleside Front, Driver and Passenger Side","{'Brand': 'Garage-Pro', 'Color': 'Textured Black', 'Lock Type': 'Key Lock', 'Finish Type': 'Textured'}"
B07BH35ZLG,https://www.amazon.com/vdp/8c0c0b6d2dff4f54a48ce8f656b8b68e?ref=dp_vse_rvc_5,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/52e65051-5361-5ac4-a57e-9e6aa92c4814/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,High Road TrashStash Hanging Car Trash Bag with Leakproof Lining and Spring Frame Closure,"MKPCW Car Trash Can with Lid and Storage Pockets, Proof Car Organizer, Waterproof Car Garbage Can, Multipurpose Trash Bin for Car (Black)","{'Color': 'Black', 'Brand': 'MKPCW', 'Mounting Type': 'Free Standing', 'Package Type': 'Standard Packaging'}"
B083D9YNS2,https://www.amazon.com/vdp/c2f758cd57b8459ba18da65c4e397ad2?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/64ee14ba-e9c7-523d-b703-e849d4471b90/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Buick Le Sabre,"Bi-Trust CF10382 Cabin Air Filter,Replacement for Buick Lucerne 2006 2007 2008 2009 2010 2011,15811562","{'Brand': 'Bi-Trust', 'Material': 'Carbon Fiber'}"
B083D9YNS2,https://www.amazon.com/vdp/01a6590a6f2b4bdeb9f1166920a337ad?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/39d1f1c6-1fc5-5a25-a59b-25dce43a2f37/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Bosch 6078C Cabin Air Filter,"Bi-Trust CF10382 Cabin Air Filter,Replacement for Buick Lucerne 2006 2007 2008 2009 2010 2011,15811562","{'Brand': 'Bi-Trust', 'Material': 'Carbon Fiber'}"
B083D9YNS2,https://www.amazon.com/vdp/9d60db5598d148eebb04afa163f32e18?ref=dp_vse_rvc_6,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/da11043c-8a5e-57d7-94e3-85f9f26a9652/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Bosch HEPA Premium Cabin Air Filters on The Balancing Act ,"Bi-Trust CF10382 Cabin Air Filter,Replacement for Buick Lucerne 2006 2007 2008 2009 2010 2011,15811562","{'Brand': 'Bi-Trust', 'Material': 'Carbon Fiber'}"
B0BT2JW4QG,https://www.amazon.com/vdp/443e153ba4d448319ad1fbbc4d3e06cf?ref=dp_vse_rvc_7,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/d50fcd23-ce7b-5a0e-9c2a-c3af1e624158/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"MAXSA 37353 Park Right Tire Saver Ramps for Flat Spot Prevention and Vehicle Storage (Set of 4),...",Zone Tech Tire Saver Ramps Premium Quality Portable Highly Visible Yellow Tire Cradle Vehicle Travel Ramps for Storage-Flat Spot and Flat Tire Prevention (8-Pack),"{'Country of Origin': 'China', 'Brand': 'ZONETECH', 'Material': 'Polyethylene', 'Color': 'Yellow'}"
B07ZPHYXJK,https://www.amazon.com/vdp/65bef7b11a864a0b8c92e6d4d8831f61?ref=dp_vse_rvc_3,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/52d3608e-ad09-5e1f-8884-680a2cd3c3ba/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Schumacher SP-200 2.4W 12V Solar Battery Maintainer,"SOLVAO 7.5W Solar Trickle Charger & Battery Maintainer - Portable Waterproof Battery Charger for 12 Volt Batteries in Your Car, RV, Motorcycle, Boat, Marine & Trailer","{'Brand': 'SOLVAO', 'Color': 'Black'}"
B07FQDYQXH,https://www.amazon.com/vdp/4769e2f0f25e4cca8e30bbd711e081c3?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/490c8bfd-6adb-5f0d-a813-8f2b3b79a7d8/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Red 3 LED Flash Light,Strobelight Bar 4 LED Emergency Strobe Lights Super Bright Beacon Flash Caution Bars with 17 Different Flashing for Vehicles Trucks DC 12-24V 2PCS (Red),"{'Light Source Type': 'LED', 'Brand': 'Strobelight Bar', 'Country of Origin': 'China'}"
